Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
6291,99.02,97.24,31.2,29.41,30.58,30.49,32.91,30.66,31.02,31.93,32.41,32.03,39.25,36.71,33.01,31.93,40.27,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6310,99.02,97.24,31.29,29.41,30.58,30.49,32.91,30.75,31.02,31.93,32.41,32.03,39.39,36.71,33.01,31.93,40.27,44.24,38.01,38.83,39.25,38.55,42.83,95.52
6330,98.12,96.37,31.29,29.41,30.58,30.49,33.01,30.66,31.02,32.03,32.41,32.12,39.39,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6349,98.12,96.37,31.2,29.41,30.58,30.49,32.91,30.66,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.84,40.43,44.24,38.01,38.83,39.25,38.55,42.83,94.68
6369,99.02,96.37,31.29,29.41,30.58,30.49,32.91,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6388,99.02,96.37,31.29,29.41,30.58,30.49,32.91,30.75,31.02,32.03,32.51,32.12,39.39,36.84,33.01,31.93,40.27,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6408,99.02,96.37,31.29,29.41,30.58,30.49,32.91,30.66,31.11,31.93,32.41,32.03,39.54,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6427,99.02,96.37,31.29,29.41,30.58,30.4,32.91,30.75,31.11,32.03,32.51,32.03,44.42,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6447,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.66,31.11,32.03,32.41,32.03,49.51,36.71,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,93.86
6467,99.02,96.37,31.29,29.41,30.58,30.49,32.91,30.66,31.11,32.03,32.41,32.03,47.97,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6486,99.02,96.37,31.29,29.41,30.58,30.49,32.91,30.75,31.11,32.03,32.51,32.12,48.4,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,93.86
6506,98.12,96.37,31.29,29.41,30.58,30.49,33.11,30.66,31.11,32.03,32.51,32.03,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.11,38.55,42.83,94.68
6525,99.02,96.37,31.29,29.41,30.66,30.49,33.01,30.66,31.02,32.03,32.41,32.03,39.39,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6545,98.12,96.37,31.29,29.33,30.58,30.49,33.01,30.75,31.02,32.03,32.41,32.03,39.54,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,93.86
6564,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.75,31.02,32.03,32.41,32.03,39.54,36.84,32.91,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6584,99.02,95.52,31.29,29.41,30.58,30.49,33.01,30.75,31.02,32.03,32.51,32.12,39.54,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6605,98.12,96.37,31.29,29.41,30.58,30.4,33.01,30.66,31.02,32.03,32.41,32.03,39.39,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,93.86
6623,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.66,31.02,32.03,32.41,32.12,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6644,99.02,96.37,31.29,29.41,30.58,30.4,33.01,30.75,31.02,32.03,32.51,32.03,39.39,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6662,99.02,96.37,31.29,29.33,30.58,30.49,33.01,30.66,31.02,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,94.68
6683,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.66,31.02,32.03,32.41,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,94.68
6701,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,93.86
6721,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.75,31.02,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,93.86
6740,99.02,96.37,31.29,29.41,30.58,30.49,33.01,30.75,31.02,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,94.68
6760,98.12,96.37,31.29,29.41,30.58,30.49,33.11,30.75,31.02,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6781,99.02,96.37,31.29,29.41,30.58,30.49,33.11,30.75,31.02,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.11,38.55,42.83,94.68
6799,99.94,97.24,31.29,29.41,30.58,30.49,33.01,30.66,31.02,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6820,99.02,97.24,31.29,29.41,30.58,30.49,38.41,30.75,31.02,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6838,99.94,97.24,31.29,29.41,30.58,30.49,32.91,30.75,31.02,32.03,32.51,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6859,99.94,97.24,31.29,29.41,30.66,30.49,32.91,30.66,31.02,32.03,32.51,32.03,39.68,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,93.86
6877,99.94,97.24,31.29,29.41,30.58,30.49,38.01,30.66,31.02,32.03,32.51,32.03,39.54,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6898,99.02,97.24,31.29,29.33,30.58,30.49,43.52,30.75,31.02,32.03,32.41,32.12,39.54,36.84,33.01,31.84,40.43,44.24,37.87,38.97,39.25,38.55,42.83,94.68
6916,99.94,97.24,31.29,29.41,30.58,30.49,46.73,30.75,31.02,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.69,42.83,93.86
6936,99.94,96.37,31.29,29.41,30.58,30.49,43,30.75,31.02,32.03,32.41,32.03,39.54,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
6955,99.94,98.12,31.29,29.41,30.58,30.49,33.01,30.75,31.02,32.03,32.41,32.12,39.54,36.71,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,43,94.68
6975,99.94,97.24,31.29,29.41,30.58,30.49,32.91,30.75,31.02,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,43,94.68
6996,99.94,98.12,31.29,29.41,30.58,30.58,33.01,30.75,31.02,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,43,94.68
7014,99.94,98.12,31.29,29.41,30.58,30.49,32.91,30.75,31.11,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.27,44.24,38.01,38.97,39.25,38.69,42.83,94.68
7035,99.94,98.12,31.29,29.41,30.66,30.49,35.27,30.75,31.02,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7053,99.94,98.12,31.29,29.41,30.58,30.58,35.27,30.75,31.02,32.12,32.51,32.12,39.68,36.71,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.69,42.83,94.68
7074,99.94,98.12,31.29,29.41,30.58,30.58,32.91,30.66,31.02,32.03,32.41,32.03,39.68,36.71,33.01,31.93,40.27,44.24,38.01,38.97,39.11,38.41,43,94.68
7092,100.87,98.12,31.29,29.41,30.66,30.58,32.91,30.75,31.02,32.03,32.51,32.03,39.54,36.71,33.01,31.93,40.43,44.42,38.01,38.97,39.11,38.55,43,94.68
7113,100.87,98.12,31.29,29.41,30.66,30.58,39.68,30.75,31.02,32.03,32.41,32.03,39.39,36.71,33.01,31.93,40.43,44.24,37.87,38.97,39.11,38.41,42.83,94.68
7133,99.94,98.12,31.29,29.41,30.66,30.58,37.22,30.75,31.02,32.12,32.41,32.03,39.39,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.69,43,94.68
7152,100.87,98.12,31.29,29.41,30.75,30.58,32.81,30.75,31.02,32.03,32.51,32.12,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7172,100.87,98.12,31.29,29.41,30.66,30.58,32.81,30.75,31.02,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.83,39.25,38.55,42.83,94.68
7190,100.87,97.24,31.29,29.41,30.75,30.58,32.91,30.75,31.02,32.03,32.51,32.03,39.39,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7211,100.87,98.12,31.29,29.41,30.66,30.58,32.91,30.75,31.02,32.03,32.51,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7229,100.87,98.12,31.29,29.41,30.66,30.58,32.91,30.75,31.02,32.03,32.41,32.12,39.39,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7250,100.87,99.02,31.29,29.41,30.66,30.58,32.91,30.75,31.02,32.03,32.51,32.03,39.39,36.71,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.55,43,94.68
7268,100.87,99.02,31.29,29.41,30.58,30.58,32.91,30.75,31.02,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
7289,100.87,99.02,31.29,29.41,30.66,30.58,32.81,30.75,31.2,32.12,32.51,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7309,100.87,98.12,31.29,29.41,30.66,30.58,32.91,30.75,31.02,32.12,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.41,42.83,95.52
7328,99.94,99.02,31.29,29.41,30.58,30.58,32.91,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
7348,99.94,99.02,31.29,29.41,30.66,30.58,32.91,30.75,31.2,32.03,32.41,32.03,39.39,36.71,33.01,31.93,40.27,44.42,38.01,38.97,39.25,38.55,42.83,96.37
7367,100.87,98.12,31.29,29.41,30.58,30.58,32.91,30.75,31.2,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7387,100.87,99.02,31.29,29.41,30.66,30.58,32.91,30.75,31.2,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7405,100.87,99.02,31.29,29.41,30.58,30.58,48.62,30.75,31.2,32.12,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
7426,100.87,99.02,31.29,29.41,30.58,30.58,53.97,30.75,31.2,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7444,100.87,99.02,31.29,29.41,30.58,30.58,52.65,30.75,31.2,32.03,32.51,32.12,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.55,43,95.52
7465,100.87,98.12,31.29,29.41,30.66,30.58,53.7,30.75,31.2,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7485,100.87,98.12,31.29,29.41,30.58,30.58,52.14,30.66,31.2,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.69,42.83,94.68
7504,99.94,98.12,31.29,29.41,30.66,30.58,53.17,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.55,42.83,93.86
7524,99.02,98.12,31.29,29.41,30.58,30.58,52.91,30.75,31.02,32.03,32.51,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7543,100.87,98.12,31.29,29.41,30.58,30.58,53.17,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.11,38.55,42.83,94.68
7563,100.87,98.12,31.29,29.41,30.58,30.58,51.4,30.75,31.02,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.69,42.83,94.68
7582,100.87,98.12,31.29,29.41,30.58,30.58,51.4,30.75,31.02,32.03,32.41,32.12,39.39,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7602,100.87,98.12,31.29,29.41,30.58,30.58,54.79,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7621,100.87,98.12,31.29,29.41,30.58,30.58,50.67,30.75,31.02,32.03,32.41,32.03,39.39,36.71,33.01,31.84,40.43,44.42,38.01,38.97,39.25,38.55,43,94.68
7641,100.87,98.12,31.29,29.41,30.58,30.58,53.17,30.66,31.02,32.03,32.51,32.03,39.39,36.71,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.69,42.83,94.68
7661,100.87,98.12,31.29,29.41,30.58,30.58,49.29,30.75,31.02,32.03,32.41,32.03,39.39,36.84,33.01,31.84,40.43,44.42,38.01,38.97,39.25,38.69,42.83,95.52
7680,100.87,98.12,31.29,29.41,30.66,30.58,51.89,30.75,31.29,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.11,38.55,42.83,95.52
7700,100.87,98.12,31.29,29.41,30.58,30.58,32.81,30.75,31.29,32.03,32.51,32.12,39.39,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,43,94.68
7719,100.87,98.12,31.29,29.33,30.66,30.58,32.51,30.66,31.11,32.03,32.41,32.03,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.55,42.83,93.86
7739,100.87,98.12,31.29,29.33,30.66,30.58,32.61,30.66,31.11,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.42,38.01,38.97,39.25,38.69,42.83,94.68
7758,100.87,98.12,31.29,29.41,30.58,30.58,33.01,30.75,31.29,32.03,32.51,32.03,39.39,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,43,94.68
7778,99.94,97.24,31.29,29.41,30.58,30.58,32.22,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,43,94.68
7797,100.87,98.12,31.29,29.41,30.58,30.58,32.12,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
7817,100.87,98.12,31.29,29.41,30.58,30.58,32.22,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,93.86
7838,100.87,98.12,31.29,29.41,30.58,30.58,33.94,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
7856,100.87,98.12,31.29,29.33,30.58,30.58,32.81,30.75,31.2,32.03,32.41,32.12,39.39,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
7877,100.87,98.12,31.29,29.41,30.58,30.58,32.32,30.75,31.29,32.03,32.41,32.12,39.54,36.71,33.01,31.93,40.27,44.42,38.01,38.97,39.25,38.55,42.83,95.52
7895,100.87,98.12,31.29,29.41,30.58,30.58,32.32,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.84,40.27,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7915,100.87,98.12,31.29,29.41,30.58,30.58,32.51,30.75,31.29,32.12,32.41,32.12,39.54,36.84,32.91,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7934,100.87,98.12,31.29,29.41,30.58,30.58,32.91,30.75,31.29,32.12,32.41,32.12,39.54,36.84,32.91,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7954,101.83,99.02,31.29,29.41,30.58,30.58,32.51,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.69,42.83,96.37
7973,100.87,98.12,31.29,29.41,30.58,30.58,40.58,30.66,31.29,32.03,32.41,32.12,39.54,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
7993,100.87,98.12,31.29,29.41,30.58,30.58,37.35,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8014,100.87,98.12,31.29,29.41,30.58,30.58,39.11,30.75,31.29,32.03,32.41,32.12,39.39,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8032,100.87,98.12,31.29,29.41,30.58,30.58,44.79,30.75,31.29,32.03,32.41,32.12,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8053,100.87,98.12,31.29,29.41,30.66,30.49,46.93,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.11,38.55,42.83,96.37
8071,100.87,98.12,31.29,29.41,30.58,30.58,45.74,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,96.37
8092,100.87,98.12,31.29,29.41,30.58,30.49,45.16,30.75,31.29,32.03,32.51,32.03,39.68,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8110,100.87,98.12,31.29,29.41,30.58,30.58,48.19,30.75,31.29,32.03,32.41,32.12,39.68,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8130,100.87,98.12,31.29,29.41,30.66,30.49,51.4,30.66,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,43,96.37
8149,100.87,98.12,31.29,29.41,30.58,30.49,50.44,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.27,44.24,38.01,38.97,39.25,38.69,42.83,96.37
8169,100.87,98.12,36.59,29.41,30.58,30.58,51.4,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
8188,100.87,98.12,36.84,29.41,30.58,30.49,52.65,30.75,31.29,32.03,32.41,32.12,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8208,100.87,98.12,36.96,29.41,30.58,30.58,52.14,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.11,38.69,42.83,96.37
8229,100.87,98.12,35.27,29.41,30.58,30.49,60.98,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,96.37
8247,101.83,99.02,35.5,29.41,30.58,30.49,60.98,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,97.24
8268,101.83,99.02,35.5,29.41,30.66,30.58,61.33,30.75,31.29,32.03,32.51,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,96.37
8286,100.87,99.02,36.59,29.41,30.58,30.49,61.68,30.75,31.29,32.03,32.41,32.03,39.54,36.71,33.01,31.84,40.43,44.24,38.01,38.83,39.25,38.69,42.83,97.24
8307,100.87,99.02,36.96,29.41,30.58,30.58,61.68,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8325,99.94,99.02,38.41,29.41,30.58,30.58,62.03,30.75,31.29,32.03,32.41,32.12,39.68,36.84,33.01,31.93,40.12,44.24,38.01,38.83,39.25,38.55,43,97.24
8346,100.87,99.02,38.14,29.41,30.66,30.49,62.03,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,97.24
8364,101.83,99.02,36.84,29.41,30.58,30.49,62.03,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,97.24
8384,100.87,99.02,36.22,29.41,30.58,30.49,62.03,30.75,31.29,32.03,32.51,32.12,39.68,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,96.37
8405,100.87,98.12,38.55,29.41,30.58,30.49,51.89,30.66,31.2,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8423,100.87,98.12,35.5,29.41,30.58,30.49,55.64,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8444,100.87,98.12,36.34,29.41,30.58,30.49,55.64,30.66,31.29,32.03,32.41,32.12,39.39,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8464,100.87,98.12,37.09,29.41,30.58,30.49,55.92,30.66,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.69,42.83,96.37
8483,100.87,98.12,35.98,29.41,30.58,30.49,55.35,30.66,31.2,32.03,32.41,32.03,39.39,36.84,32.91,31.93,40.43,44.06,38.01,38.97,39.25,38.55,42.83,98.12
8503,100.87,98.12,37.87,29.41,30.66,30.49,51.64,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.27,44.24,38.01,38.97,39.11,38.55,42.83,96.37
8522,99.94,98.12,35.62,29.41,30.58,30.49,50.44,30.75,31.29,32.03,32.51,32.03,39.54,36.84,33.01,31.93,40.27,44.24,38.01,38.83,39.25,38.69,42.83,96.37
8542,100.87,98.12,35.98,29.41,30.58,30.49,55.92,30.66,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8563,100.87,97.24,37.22,29.41,30.58,30.49,53.17,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.84,40.27,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8581,99.94,98.12,35.16,29.41,30.58,30.49,57.11,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.41,42.83,97.24
8602,100.87,98.12,36.22,29.33,30.58,30.49,57.41,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,96.37
8620,100.87,98.12,34.71,29.41,30.58,30.49,63.87,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8640,100.87,98.12,33.94,29.41,30.58,30.49,63.87,30.66,31.29,32.12,32.51,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,97.24
8659,100.87,98.12,33.94,29.41,30.58,30.49,63.87,30.75,31.29,32.03,32.51,32.03,39.68,36.71,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,97.24
8679,100.87,98.12,36.22,29.41,30.58,30.49,63.87,30.66,31.29,32.12,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.83,39.25,38.55,42.83,97.24
8698,100.87,98.12,34.59,29.41,30.58,30.49,63.87,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8718,100.87,98.12,35.27,29.41,30.58,30.49,63.87,30.75,31.2,32.03,32.41,32.12,39.54,36.71,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8739,100.87,99.02,35.27,29.41,30.58,30.49,63.49,30.66,31.29,32.03,32.41,32.03,39.54,36.96,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,96.37
8757,99.94,97.24,33.11,29.41,30.66,30.49,50.91,30.75,31.29,32.03,32.41,32.12,39.54,36.96,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
8778,99.94,97.24,36.46,29.41,30.66,30.49,51.15,30.75,31.02,32.03,32.41,32.03,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.83,39.25,38.55,42.83,94.68
8796,99.94,97.24,36.71,29.41,30.58,30.49,52.4,30.75,31.29,32.03,32.41,32.12,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
8817,99.94,97.24,35.39,29.41,30.58,30.49,62.39,30.75,31.29,32.12,32.51,32.03,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
8835,99.94,98.12,37.35,29.41,30.58,30.49,63.49,30.75,31.29,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
8855,99.94,98.12,35.39,29.41,30.58,30.49,63.87,30.75,31.02,32.03,32.41,32.12,39.54,36.84,33.01,31.84,40.43,44.24,38.01,38.97,39.25,38.69,42.83,94.68
8874,99.94,97.24,35.98,29.41,30.66,30.49,63.87,30.75,31.11,32.03,32.41,32.03,39.54,36.84,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,95.52
8894,99.94,98.12,37.48,29.41,30.66,30.49,63.87,30.66,31.02,32.03,32.51,32.03,39.54,36.84,32.91,31.84,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
8915,99.94,98.12,35.74,29.41,30.58,30.49,63.87,30.75,31.29,32.03,32.51,32.12,39.54,36.84,33.01,31.84,40.43,44.42,38.01,38.97,39.25,38.69,42.83,95.52
8933,99.94,97.24,36.1,29.41,30.66,30.49,63.49,30.75,31.29,32.03,32.41,32.03,39.54,36.96,33.01,31.84,40.43,44.42,38.01,38.97,39.25,38.55,42.83,94.68
8954,99.94,97.24,36.22,29.41,30.58,30.49,56.22,30.75,31.29,32.03,32.51,32.03,39.54,36.96,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.55,42.83,94.68
8972,99.02,97.24,35.04,29.41,30.66,30.49,56.22,30.75,31.29,32.12,32.51,32.12,39.54,36.96,33.01,31.93,40.27,44.42,38.01,38.97,39.25,38.55,42.83,95.52
8993,99.02,97.24,37.74,29.41,30.58,30.49,55.92,30.75,31.29,32.03,32.51,32.03,39.54,36.96,33.01,31.93,40.43,44.24,38.01,38.97,39.25,38.69,42.83,95.52
