Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
39774,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,31.75,31.84,32.41,32.12,58.03,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
39795,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,31.75,31.93,32.41,32.22,58.03,36.71,32.91,31.29,40.27,45.35,38.41,38.83,39.98,38.69,43.17,93.05
39813,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.2,31.65,31.93,32.51,32.12,58.03,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
39834,101.83,103.78,31.47,29.9,30.49,30.49,62.39,31.2,31.65,31.84,32.41,32.12,58.03,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
39854,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.2,31.75,31.84,32.51,32.22,59.63,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
39872,102.8,104.79,31.47,29.9,30.49,30.49,62.39,31.2,31.65,31.84,32.51,32.22,61.68,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43,93.05
39893,101.83,103.78,31.47,29.98,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.12,62.39,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
39911,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,31.65,31.84,32.41,32.22,62.03,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.83,38.69,43.17,93.05
39932,101.83,103.78,45.16,29.9,30.49,30.49,61.68,31.2,31.65,31.84,32.41,32.22,58.34,36.71,32.91,31.29,39.98,45.35,38.55,38.97,39.98,38.69,43.17,93.05
39950,102.8,104.79,51.89,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.22,57.72,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.55,43.17,93.05
39973,101.83,103.78,45.93,29.9,30.49,30.49,62.39,31.2,31.65,31.84,32.51,32.22,57.72,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.86
39991,102.8,104.79,53.17,29.9,30.49,30.49,62.39,31.2,31.65,31.93,32.41,32.22,58.98,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.86
40012,102.8,104.79,52.91,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.22,58.98,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.86
40032,102.8,104.79,52.14,29.9,30.49,30.49,62.39,31.2,31.75,31.84,32.41,32.12,58.98,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40051,101.83,104.79,50.44,29.9,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.12,59.31,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
40071,102.8,104.79,44.97,29.9,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.22,59.31,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40090,101.83,104.79,50.91,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.22,60.3,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.83,38.69,43.17,93.05
40110,101.83,103.78,36.22,29.9,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.22,60.3,36.59,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
40130,102.8,103.78,50.2,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.41,32.22,60.3,36.71,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
40149,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.2,31.65,31.84,32.51,32.22,59.96,36.71,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
40169,101.83,104.79,31.47,29.98,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.22,60.3,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.86
40188,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.2,31.65,31.93,32.51,32.12,60.3,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40208,102.8,104.79,31.47,29.9,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.22,59.96,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40227,101.83,103.78,43.7,29.9,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.22,60.3,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,93.05
40247,102.8,104.79,52.65,29.9,30.49,30.49,62.39,31.2,31.65,31.84,32.51,32.12,62.03,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40268,101.83,104.79,53.43,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.12,62.75,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,93.05
40286,102.8,104.79,53.17,29.9,30.49,30.49,62.39,31.2,31.65,31.93,32.51,32.22,60.98,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.83,38.69,43.17,93.05
40307,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.2,34.93,31.93,32.51,32.12,60.64,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,92.25
40325,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.11,31.75,31.84,32.51,32.12,59.63,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,93.05
40346,102.8,104.79,31.47,29.9,30.49,30.49,62.39,31.2,31.65,31.84,32.51,32.12,59.63,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40366,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.12,59.96,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40384,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.11,31.65,31.84,32.51,32.22,59.96,36.71,32.91,31.2,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.86
40405,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,31.75,31.84,32.51,32.22,59.96,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.83,38.69,43.17,93.05
40423,102.8,103.78,31.47,29.9,30.49,30.49,62.03,31.2,31.65,31.93,32.51,32.22,58.66,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
40444,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,31.65,31.84,32.51,32.22,58.98,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40462,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,32.03,31.93,32.51,32.22,59.31,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40483,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,31.65,31.84,32.51,32.22,58.66,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
40503,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.2,31.75,31.84,32.51,32.22,58.66,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,92.25
40522,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,35.98,31.84,32.51,32.22,58.66,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
40542,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,39.83,31.84,32.51,32.22,58.98,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40561,101.83,104.79,31.47,29.98,30.49,30.49,62.03,31.11,39.98,31.84,32.51,32.22,58.98,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40581,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.2,39.54,31.93,32.51,32.22,59.31,36.71,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,93.86
40599,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,31.65,31.93,32.51,32.22,59.63,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.86
40620,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,31.65,31.93,32.51,32.22,59.63,36.71,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
40640,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,31.75,31.84,32.51,32.22,59.63,36.71,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40659,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,31.84,31.84,32.41,32.12,60.3,36.22,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40679,100.87,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.03,31.84,32.51,32.22,60.98,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40698,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.2,32.22,31.84,32.51,32.22,60.98,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40718,101.83,104.79,31.47,29.98,30.49,30.49,62.03,31.11,32.22,31.84,32.51,32.12,60.98,36.34,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40737,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,32.22,31.84,32.51,32.22,60.98,36.22,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,93.05
40757,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,32.22,31.84,32.51,32.22,60.98,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40778,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.22,31.84,32.51,32.22,60.98,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40796,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,32.22,31.84,32.51,32.22,60.98,36.34,32.91,31.29,40.27,45.54,38.41,38.83,39.98,38.69,43,93.05
40817,100.87,103.78,31.47,29.9,30.49,30.49,62.39,31.11,32.32,31.84,32.51,32.12,63.49,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40835,100.87,104.79,31.47,29.9,30.49,30.49,63.12,31.2,32.22,31.93,32.51,32.22,66.63,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.83,38.69,43.17,92.25
40855,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.41,32.12,67.04,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40876,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.22,31.84,32.51,32.22,67.04,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40894,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.41,31.93,32.51,32.22,67.46,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40915,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.22,31.93,32.51,32.22,67.04,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40933,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.22,31.84,32.51,32.22,67.04,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
40954,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.51,32.22,67.46,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
40972,101.83,103.78,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.51,32.22,61.33,36.34,32.81,31.29,40.27,45.35,38.55,38.83,39.83,38.69,43.17,93.86
40993,101.83,104.79,31.56,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.51,32.22,61.33,36.34,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41013,101.83,103.78,31.56,29.9,30.49,30.49,63.87,31.2,32.22,31.84,32.51,32.22,60.98,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,92.25
41032,101.83,103.78,31.47,29.9,30.49,30.49,63.49,31.2,32.32,31.84,32.51,32.22,61.33,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41052,101.83,103.78,31.47,29.9,30.49,30.49,63.87,31.11,32.22,31.84,32.51,32.12,61.33,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.86
41071,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.41,32.22,61.33,36.59,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41091,101.83,103.78,31.47,29.9,30.49,30.49,63.87,31.2,32.22,31.93,32.51,32.22,61.33,36.46,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41109,101.83,103.78,31.47,29.9,30.49,30.49,63.87,31.2,32.32,31.93,32.51,32.22,61.33,36.59,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41130,101.83,104.79,31.47,29.9,30.49,30.49,63.49,31.11,32.32,31.84,32.51,32.22,61.33,36.59,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41150,95.52,103.78,31.47,29.98,30.49,30.49,63.87,31.11,32.22,31.84,32.51,32.22,61.33,36.59,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41169,95.52,103.78,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.51,32.22,61.68,36.46,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41189,95.52,103.78,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.93,32.41,32.22,61.68,36.59,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41208,95.52,103.78,31.47,29.9,30.49,30.49,63.49,31.11,32.22,31.84,32.41,32.22,62.39,36.59,32.91,31.29,40.27,45.54,38.55,38.97,39.83,38.69,43.17,93.05
41228,95.52,103.78,31.47,29.9,30.49,30.49,63.87,31.2,32.22,31.84,32.51,32.22,61.68,36.59,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41249,95.52,103.78,31.47,29.9,30.49,30.49,63.87,31.2,32.22,31.84,32.51,32.22,61.68,36.59,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41267,95.52,103.78,31.47,29.9,30.49,30.49,63.49,31.11,32.22,31.84,32.51,32.22,62.03,36.59,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41288,95.52,104.79,31.47,29.9,30.49,30.49,63.49,31.2,32.22,31.84,32.51,32.22,61.68,36.59,32.91,31.29,40.12,45.54,38.55,38.97,39.83,38.69,43.17,93.05
41306,95.52,103.78,31.47,29.9,30.49,30.49,63.49,31.11,32.32,31.84,32.51,32.12,62.03,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41327,95.52,103.78,31.47,29.9,30.49,30.49,63.87,31.11,32.22,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41345,95.52,103.78,31.47,29.9,30.49,30.49,63.49,31.2,32.32,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.86
41365,102.8,103.78,31.47,29.9,30.49,30.49,63.87,31.11,32.41,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.86
41386,101.83,103.78,31.47,29.9,30.49,30.49,63.49,31.2,32.32,31.84,32.51,32.22,61.68,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41404,101.83,103.78,31.47,29.9,30.49,30.49,63.49,31.11,32.32,31.84,32.41,32.22,61.68,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41425,101.83,104.79,31.47,29.9,30.49,30.49,63.87,31.11,32.32,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41443,101.83,103.78,31.47,29.9,30.49,30.49,63.49,31.2,32.32,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41464,101.83,104.79,31.47,29.9,30.49,30.49,63.49,31.11,32.32,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.12,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41482,101.83,103.78,31.47,29.9,30.49,30.49,63.49,31.2,32.32,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41503,100.87,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.12,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41523,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.41,31.84,32.51,32.22,61.68,36.34,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41542,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.32,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43,93.05
41562,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.32,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.83,38.69,43.17,93.05
41580,101.83,103.78,31.47,29.9,30.49,30.49,61.68,31.11,32.41,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41601,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.41,31.84,32.51,32.12,62.39,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41621,101.83,103.78,31.47,29.9,30.49,30.49,61.68,31.2,32.32,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,92.25
41640,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.41,32.22,62.39,36.34,32.91,31.2,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41660,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.41,31.84,32.51,32.12,62.39,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.83,38.69,43.17,93.05
41679,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.11,32.41,31.84,32.51,32.12,62.03,36.34,32.91,31.29,40.12,45.35,38.55,38.83,39.98,38.69,43,93.86
41699,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.51,32.12,62.03,36.22,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41718,100.87,103.78,31.47,29.98,30.49,30.49,62.03,31.2,32.41,31.84,32.51,32.12,62.03,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41738,101.83,103.78,32.03,29.9,30.49,30.49,62.03,31.2,32.41,31.84,32.41,32.12,62.39,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41759,101.83,104.79,37.74,29.98,30.49,30.49,62.03,31.11,32.32,31.84,32.41,32.22,62.39,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41777,101.83,103.78,35.98,29.98,30.49,30.49,62.03,31.11,32.32,31.84,32.51,32.22,62.39,36.34,32.91,31.29,40.12,45.54,38.55,38.83,39.83,38.69,43.17,93.05
41798,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.41,32.22,61.68,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41816,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.51,32.22,61.68,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43,92.25
41836,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.41,32.12,61.33,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.86
41855,101.83,104.79,31.47,29.9,30.49,30.49,62.03,31.11,32.32,31.84,32.51,32.22,61.33,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,92.25
41875,101.83,103.78,31.47,29.9,30.49,30.49,62.03,31.2,32.32,31.84,32.51,32.12,61.33,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.86
41896,100.87,104.79,31.47,29.9,30.49,30.49,62.03,31.11,32.32,31.84,32.51,32.22,61.68,36.34,32.91,31.2,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41914,101.83,103.78,31.47,29.98,30.49,30.49,62.03,31.2,32.41,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43,93.86
41935,101.83,103.78,31.47,29.9,30.49,30.49,62.39,31.2,32.41,31.84,32.51,32.22,62.03,36.34,32.91,31.29,40.27,45.35,38.55,38.83,39.98,38.69,43.17,93.05
41953,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.11,32.41,31.84,32.41,32.22,62.03,36.34,32.91,31.29,40.12,45.35,38.55,38.97,39.98,38.69,43.17,93.05
41974,100.87,104.79,31.47,29.9,30.49,30.49,62.39,31.2,32.51,31.84,32.41,32.22,62.39,36.34,32.91,31.29,39.98,45.54,38.55,38.97,39.98,38.69,43.17,93.05
41994,101.83,104.79,31.47,29.9,30.49,30.49,62.39,31.2,32.41,31.84,32.51,32.22,64.25,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42013,101.83,104.79,31.47,29.9,30.49,30.58,62.39,31.2,32.41,31.84,32.51,32.22,64.63,36.34,32.91,31.29,40.27,45.35,38.55,38.97,39.98,38.69,43.17,93.05
42033,101.83,104.79,31.47,29.9,30.49,30.58,62.03,31.11,32.32,31.84,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42051,100.87,103.78,31.47,29.9,30.49,30.58,62.03,31.11,32.32,31.84,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42072,48.19,101.83,31.47,29.9,30.49,30.49,62.03,31.11,32.32,31.84,32.51,32.12,64.63,36.34,32.91,31.29,40.27,45.54,38.41,38.97,39.98,38.69,43.17,93.05
42090,74.44,102.8,31.47,29.9,30.49,30.58,62.03,31.11,32.32,31.84,32.51,32.22,64.63,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42111,90.7,103.78,31.47,29.9,30.49,30.49,62.39,31.11,32.32,31.84,32.41,32.22,65.02,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42131,93.05,103.78,31.47,29.9,30.49,30.49,62.39,31.11,32.41,31.93,32.51,32.12,65.02,36.34,32.91,31.29,40.12,45.54,38.41,38.97,39.98,38.69,43.17,93.05
42150,94.68,103.78,31.47,29.9,30.49,30.58,62.39,31.2,32.41,31.84,32.51,32.12,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42170,83.03,103.78,31.47,29.9,30.49,30.58,62.39,31.11,32.41,31.93,32.51,32.12,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.83,38.69,43.17,93.05
42189,74.44,102.8,31.47,29.98,30.49,30.58,62.39,31.2,32.41,31.93,32.51,32.22,65.02,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42209,77.65,102.8,31.47,29.9,30.49,30.58,62.39,31.11,32.41,31.93,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42228,84.32,103.78,31.47,29.9,30.49,30.58,62.39,31.2,32.41,31.84,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42248,93.05,104.79,31.56,29.98,30.49,30.58,62.39,31.11,32.32,31.84,32.51,32.22,64.63,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,92.25
42269,63.49,102.8,31.47,29.9,30.49,30.58,62.39,31.2,32.32,31.93,32.41,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.83,38.69,43.17,93.05
42287,93.86,104.79,31.47,29.9,30.49,30.58,62.39,31.11,32.41,31.84,32.51,32.22,64.63,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42307,92.25,104.79,31.47,29.9,30.49,30.58,62.39,31.2,32.41,31.93,32.51,32.12,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42326,92.25,103.78,31.47,29.98,30.49,30.49,62.39,31.11,32.41,31.93,32.51,32.22,65.02,36.34,33.01,31.2,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.86
42346,93.05,104.79,31.47,29.9,30.49,30.58,62.39,31.2,32.41,31.93,32.51,32.22,65.02,36.34,33.01,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,92.25
42367,93.05,103.78,31.47,29.9,30.49,30.58,62.39,31.11,32.41,31.93,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.83,39.98,38.69,43.17,93.05
42385,93.05,103.78,31.47,29.9,30.49,30.58,62.39,31.11,32.51,31.93,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,92.25
42406,92.25,102.8,31.47,29.98,30.49,30.58,62.39,31.11,32.51,31.93,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42424,93.05,103.78,31.47,29.98,30.49,30.58,62.39,31.2,32.51,31.84,32.51,32.22,65.02,36.34,32.91,31.29,40.12,45.54,38.55,38.97,39.98,38.69,43.17,93.05
42445,95.52,104.79,31.47,29.98,30.49,30.58,62.39,31.11,32.41,31.93,32.51,32.22,65.02,36.22,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.86
42463,95.52,104.79,31.47,29.98,30.49,30.58,62.39,31.11,32.51,31.84,32.51,32.12,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.55,43.17,93.05
42484,96.37,104.79,31.47,29.9,30.49,30.58,62.39,31.2,32.61,31.84,32.51,32.22,65.02,36.34,32.91,31.29,40.27,45.54,38.55,38.97,39.98,38.69,43.17,93.05
