Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
3213,46.52,99.02,31.29,29.33,30.4,30.58,40.73,31.2,32.22,31.47,32.41,32.12,41.35,34.82,33.11,32.12,40.12,46.32,38.41,38.41,39.83,38.69,43.17,90.7
3234,43.88,99.94,49.97,29.33,30.49,30.58,43.88,31.2,32.22,31.47,32.41,32.12,42.49,34.71,33.11,32.12,40.12,46.32,38.41,38.55,39.83,38.69,43.17,89.95
3252,44.24,98.12,31.2,29.33,30.49,30.58,43.52,31.2,31.47,31.47,32.41,32.12,40.88,34.82,33.11,32.22,39.98,46.32,38.27,38.55,39.83,38.69,43.17,90.7
3273,63.49,100.87,31.2,29.33,30.49,30.58,32.81,31.2,31.47,31.38,32.32,32.12,40.73,34.82,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43,89.95
3291,49.51,99.02,31.2,29.33,30.49,30.58,32.91,31.2,31.47,31.47,32.41,32.12,40.58,34.82,33.11,32.12,40.12,46.13,38.41,38.55,39.83,38.69,43.17,89.95
3312,87.75,101.83,31.2,29.33,30.49,30.58,47.13,31.2,31.47,31.47,32.41,32.12,39.39,34.82,33.11,32.22,39.98,46.52,38.41,38.55,39.83,38.69,43.17,89.95
3330,89.2,99.94,31.11,29.33,30.49,30.49,64.25,31.11,31.47,31.47,32.41,32.12,39.39,34.82,33.11,32.22,40.12,46.52,38.41,38.55,39.83,38.69,43.17,90.7
3350,96.37,68.31,31.11,29.33,30.49,30.49,51.4,31.11,31.47,31.47,32.41,32.12,39.39,34.82,33.11,32.22,40.12,46.13,38.41,38.55,39.98,38.69,43.17,91.47
3371,98.12,102.8,31.11,29.33,30.49,30.58,52.91,31.2,31.47,31.47,32.41,32.12,39.54,34.82,33.11,32.22,39.98,46.13,38.41,38.41,39.98,38.55,43,90.7
3389,99.02,102.8,31.11,29.33,30.49,30.58,62.75,31.11,31.47,31.47,32.41,32.12,39.25,34.82,33.11,32.22,40.12,46.32,38.41,38.55,39.83,38.69,43.17,89.95
3410,101.83,102.8,31.11,29.33,30.49,30.58,62.75,31.2,31.47,31.47,32.41,32.12,39.39,34.82,33.11,32.22,40.12,46.52,38.41,38.55,39.98,38.69,43.17,89.95
3428,45.16,99.94,31.11,29.33,30.49,30.58,39.39,31.2,31.47,31.47,32.32,32.12,39.25,34.82,33.11,32.22,39.98,46.52,38.27,38.41,39.98,38.69,43.17,89.95
3449,43.17,99.94,31.11,29.33,30.49,30.58,44.6,31.11,31.47,31.47,32.41,32.12,39.11,34.82,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43.17,90.7
3467,49.51,99.94,31.11,29.33,30.4,30.49,32.91,31.11,31.38,31.47,32.41,32.12,38.97,34.82,33.11,32.22,40.12,46.32,38.41,38.27,39.98,38.69,43.17,90.7
3488,96.37,102.8,31.11,29.33,30.49,30.49,40.27,31.02,31.38,31.38,32.41,32.12,38.83,34.82,33.01,32.22,40.12,46.32,38.27,38.55,39.98,38.69,43.17,90.7
3506,100.87,102.8,31.11,29.33,30.49,30.49,32.91,31.11,31.2,31.38,32.41,32.12,38.97,34.82,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.55,43.17,89.95
3527,45.74,99.94,31.11,29.33,30.49,30.49,56.51,31.11,31.38,31.38,32.41,32.12,39.54,34.71,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43,89.95
3547,45.16,99.94,31.11,29.33,30.49,30.49,32.81,31.11,31.29,31.38,32.41,32.12,39.54,34.82,33.01,32.22,40.12,46.32,38.41,38.41,39.83,38.69,43.17,89.95
3565,43.35,99.94,31.11,29.33,30.49,30.58,32.91,31.11,31.2,31.47,32.41,32.12,39.68,34.82,33.01,32.22,40.12,46.32,38.27,38.55,39.83,38.69,43.17,89.95
3586,43,99.94,31.11,29.33,30.49,30.49,47.55,31.11,31.38,31.47,32.41,32.12,39.68,34.82,33.01,32.22,40.12,46.32,38.41,38.41,39.98,38.69,43.17,89.95
3604,42.66,99.94,31.11,29.33,30.49,30.49,38.14,31.11,31.38,31.47,32.41,32.12,39.68,34.82,33.01,32.22,40.12,46.32,38.27,38.55,39.83,38.55,43.17,89.2
3625,43,99.94,31.11,29.41,30.49,30.49,32.91,31.02,31.29,31.47,32.41,32.12,39.68,34.82,33.01,32.22,40.12,46.32,38.27,38.41,39.98,38.69,43.17,90.7
3643,43.7,100.87,31.11,29.33,30.49,30.49,65.02,31.11,31.29,31.47,32.41,32.12,39.68,34.82,33.01,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43.17,89.95
3664,42.16,100.87,31.11,29.33,30.49,30.49,65.02,31.02,31.38,31.56,32.32,32.12,39.68,34.71,33.01,32.22,39.83,46.32,38.27,38.55,39.83,38.55,43.17,89.95
3682,41.2,100.87,31.11,29.33,30.49,30.49,65.42,31.11,31.11,31.56,32.41,32.12,39.68,34.82,33.01,32.22,40.12,46.52,38.41,38.41,39.98,38.69,43.17,89.95
3703,64.25,99.94,31.11,29.33,30.49,30.49,65.02,31.11,31.2,31.56,32.41,32.12,39.83,34.71,33.01,32.22,40.12,46.52,38.41,38.55,39.83,38.69,43.17,90.7
3723,38.97,99.94,31.11,29.33,30.49,30.49,65.02,31.02,31.11,31.56,32.41,32.12,39.83,34.82,33.01,32.12,40.12,46.52,38.41,38.41,39.83,38.69,43.17,90.7
3742,38.41,99.94,31.2,29.33,30.49,30.49,65.02,31.02,31.2,31.47,32.41,32.12,39.68,34.82,33.01,32.12,40.12,46.13,38.41,38.41,39.98,38.69,43.17,90.7
3762,97.24,101.83,31.29,29.33,30.49,30.49,45.35,31.02,31.11,31.47,32.41,32.12,39.83,34.82,33.01,32.12,40.12,46.13,38.27,38.41,39.83,38.55,43.17,90.7
3781,97.24,101.83,31.29,29.33,30.4,30.49,32.91,31.02,31.02,31.47,32.41,32.12,39.68,34.82,33.01,32.12,39.98,47.55,38.41,38.55,39.98,38.69,43.17,91.47
3801,96.37,101.83,31.38,29.33,30.49,30.49,32.91,31.02,31.11,31.47,32.41,32.12,39.83,34.82,33.11,32.12,39.83,47.34,38.41,38.41,39.98,38.69,43.17,91.47
3819,97.24,101.83,31.38,29.33,30.49,30.49,32.91,31.11,31.02,31.47,32.41,32.12,39.83,34.82,33.01,32.12,39.98,47.34,38.41,38.41,39.83,38.69,43.17,90.7
3840,96.37,101.83,31.38,29.33,30.49,30.58,32.91,31.02,31.11,31.47,32.41,32.12,39.83,34.82,33.11,32.12,40.12,47.76,38.41,38.41,39.98,38.69,43.17,90.7
3860,96.37,101.83,31.38,29.33,30.49,30.58,32.81,31.11,31.2,31.47,32.41,32.12,39.98,34.71,33.01,32.12,40.12,47.34,38.41,38.41,39.98,38.69,43.17,90.7
3879,96.37,99.94,31.38,29.33,30.49,30.58,36.96,31.11,31.47,31.47,32.41,32.12,39.83,34.71,33.01,32.12,39.98,47.34,38.41,38.41,39.83,38.69,43.17,91.47
3899,99.94,100.87,31.38,29.33,30.49,30.49,51.64,31.11,31.38,31.47,32.41,32.12,39.83,34.82,33.01,32.12,40.12,47.34,38.41,38.41,39.83,38.55,43,90.7
3918,99.94,100.87,31.38,29.33,30.4,30.49,62.39,31.11,31.47,31.47,32.41,32.12,39.98,34.82,33.11,32.12,40.12,46.32,38.41,38.55,39.98,38.55,43.17,91.47
3938,100.87,99.94,31.47,29.33,30.49,30.49,63.49,31.11,31.47,31.47,32.41,32.12,39.83,34.71,33.01,32.03,40.12,46.32,38.41,38.55,39.98,38.69,43,91.47
3957,99.94,99.02,31.38,29.33,30.49,30.49,63.87,31.11,31.38,31.47,32.41,32.12,39.83,34.71,33.01,32.12,39.98,46.13,38.41,38.41,39.83,38.69,43.17,90.7
3977,99.02,98.12,31.38,29.33,30.49,30.49,52.4,31.02,31.2,31.47,32.41,32.12,40.58,34.82,33.11,32.12,40.12,46.32,38.41,38.55,39.83,38.69,43,90.7
3996,99.02,97.24,31.38,29.33,30.4,30.49,53.17,31.02,31.29,31.47,32.41,32.12,39.83,34.71,33.01,32.03,40.12,46.32,38.41,38.41,39.83,38.69,43.17,91.47
4016,98.12,97.24,31.38,29.33,30.49,30.49,52.65,31.02,31.2,31.47,32.41,32.12,39.83,34.82,33.01,32.03,40.12,46.13,38.41,38.55,39.98,38.55,43.17,90.7
4037,99.02,98.12,31.38,29.33,30.4,30.49,54.24,31.02,31.29,31.47,32.41,32.12,39.98,34.82,33.01,32.03,40.12,46.32,38.41,38.41,39.83,38.55,43.17,90.7
4055,98.12,97.24,31.38,29.33,30.49,30.58,51.64,31.02,31.29,31.47,32.41,32.03,39.83,34.82,33.01,32.03,40.12,46.32,38.41,38.55,39.83,38.55,43.17,90.7
4075,99.02,98.12,31.38,29.33,30.49,30.58,60.3,31.02,31.11,31.47,32.41,32.12,39.83,34.82,33.01,32.03,40.12,46.13,38.41,38.41,39.83,38.55,43.17,90.7
4094,99.02,98.12,31.38,29.33,30.49,30.49,62.39,31.02,31.11,31.47,32.32,32.12,41.2,34.82,33.11,32.03,40.12,46.13,38.41,38.55,39.83,38.55,43.17,91.47
4114,99.02,97.24,31.38,29.33,30.49,30.58,62.75,31.02,31.29,31.47,32.32,32.12,40.12,34.82,33.01,31.93,40.12,46.32,38.41,38.55,39.83,38.55,43.17,90.7
4133,99.02,97.24,31.38,29.33,30.49,30.49,62.75,31.02,31.29,31.47,32.41,32.12,40.27,34.82,33.11,32.03,40.27,46.32,38.41,38.55,39.98,38.69,43.35,91.47
4153,99.02,97.24,31.38,29.33,30.49,30.49,63.12,30.93,31.29,31.47,32.41,32.12,40.73,34.71,33.01,32.03,40.12,46.52,38.41,38.55,39.83,38.55,43.17,91.47
4172,101.83,97.24,31.38,29.33,30.49,30.49,63.12,31.02,31.29,31.47,32.41,32.12,40.43,34.71,33.01,32.03,40.12,46.32,38.41,38.41,39.98,38.55,43.17,91.47
4192,102.8,96.37,31.38,29.33,30.49,30.49,63.12,31.02,31.29,31.47,32.41,32.12,40.27,34.71,33.01,32.03,40.12,46.32,38.41,38.55,39.98,38.55,43.17,90.7
4213,102.8,97.24,31.29,29.33,30.49,30.49,63.12,31.02,31.29,31.47,32.41,32.12,40.43,34.71,33.01,32.03,40.12,46.32,38.41,38.55,39.98,38.55,43.17,91.47
4231,103.78,97.24,31.29,29.33,30.49,30.49,63.12,31.02,31.29,31.47,32.41,32.12,40.58,34.71,33.01,32.03,40.12,46.32,38.41,38.55,39.83,38.55,43.17,91.47
4252,103.78,98.12,41.04,29.33,30.49,30.49,62.75,31.02,31.29,31.47,32.41,32.12,40.43,34.71,33.01,32.03,40.12,46.32,38.41,38.41,39.83,38.69,43.17,91.47
4270,104.79,98.12,38.14,29.33,30.49,30.58,63.12,31.02,31.29,31.47,32.41,32.12,40.43,34.82,33.01,32.03,40.12,46.32,38.41,38.41,39.83,38.69,43.17,91.47
4290,104.79,99.02,31.29,29.33,30.49,30.49,63.12,31.02,31.29,31.47,32.41,32.12,40.43,34.71,33.01,32.03,40.12,46.32,38.41,38.55,39.83,38.69,43.17,91.47
4309,104.79,99.02,31.29,29.33,30.49,30.49,37.09,31.02,31.29,31.56,32.41,32.12,40.58,34.82,33.01,32.03,40.12,46.32,38.27,38.55,39.83,38.55,43.17,90.7
4329,104.79,99.02,31.29,29.33,30.49,30.49,33.11,31.02,31.2,31.56,32.41,32.12,40.73,34.71,33.01,32.03,40.12,46.32,38.41,38.55,39.83,38.69,43.17,90.7
4348,104.79,99.94,31.29,29.33,30.49,30.49,47.34,31.02,31.29,31.56,32.41,32.12,40.58,34.71,33.11,32.03,40.12,46.32,38.41,38.55,39.98,38.55,43.17,90.7
4368,104.79,99.94,31.29,29.33,30.49,30.49,43.35,31.02,31.38,31.56,32.41,32.12,41.04,34.71,33.11,32.03,39.83,46.13,38.41,38.55,39.98,38.69,43.17,90.7
4389,105.82,100.87,31.29,29.33,30.49,30.58,32.91,31.02,31.47,31.65,32.41,32.12,40.88,34.71,33.11,32.03,39.98,46.13,38.41,38.55,39.83,38.69,43.17,90.7
4407,105.82,100.87,31.38,29.33,30.49,30.58,32.81,31.11,31.2,31.65,32.41,32.12,41.04,34.71,33.11,32.03,40.12,46.13,38.41,38.41,39.83,38.69,43,90.7
4428,104.79,100.87,31.29,29.33,30.49,30.58,32.81,31.11,31.38,31.84,32.41,32.12,41.35,34.71,33.11,32.03,40.12,46.13,38.41,38.55,39.98,38.69,43.17,89.95
4446,41.04,99.02,31.29,29.33,30.49,30.58,32.71,31.11,31.75,31.84,32.41,32.12,40.58,34.71,33.11,32.03,40.12,46.32,38.41,38.55,39.83,38.69,43.17,89.95
4467,38.41,99.02,31.29,29.33,30.4,30.58,32.71,31.11,31.47,31.84,32.41,32.12,40.43,34.71,33.11,32.03,40.12,46.13,38.41,38.55,39.98,38.69,43.17,89.95
4485,66.63,99.02,31.29,29.33,30.4,30.58,32.81,31.11,31.47,31.75,32.41,32.12,40.73,34.71,33.11,32.03,40.12,46.13,38.41,38.55,39.98,38.69,43.17,89.95
4506,38.41,99.02,31.29,29.33,30.4,30.58,32.71,31.2,31.47,31.84,32.41,32.12,41.04,34.71,33.11,32.03,40.12,46.13,38.41,38.55,39.98,38.69,43.17,89.2
4524,38.14,99.02,31.29,29.33,30.4,30.49,32.81,31.2,31.47,31.84,32.41,32.12,40.73,34.71,33.11,32.03,40.12,46.32,38.41,38.55,39.83,38.69,43.17,89.95
4544,38.97,99.02,31.2,29.33,30.4,30.49,32.71,31.2,31.47,31.84,32.41,32.12,40.88,34.71,33.11,32.03,39.98,46.13,38.41,38.55,39.98,38.69,43.17,88.47
4565,38.41,48.62,31.2,29.33,30.4,30.49,32.71,31.2,31.47,31.84,32.41,32.12,40.88,34.71,33.11,32.03,40.12,46.32,38.41,38.41,39.83,38.69,43,90.7
4583,100.87,98.12,31.2,29.33,30.4,30.49,32.81,31.2,31.47,31.84,32.41,32.12,40.73,34.71,33.11,32.03,40.12,46.32,38.41,38.55,39.83,38.69,43,89.95
4604,39.25,99.02,31.2,29.33,30.4,30.49,32.81,31.2,31.47,31.84,32.41,32.12,40.73,34.71,33.11,32.12,40.12,46.32,38.41,38.55,39.83,38.69,43.17,89.2
4622,41.2,99.02,31.11,29.33,30.4,30.49,32.71,31.2,31.47,31.84,32.41,32.12,41.04,34.71,33.11,32.12,40.12,46.32,38.41,38.55,39.83,38.69,43.17,89.95
4643,38.69,99.02,31.11,29.41,30.4,30.49,45.16,31.2,31.47,31.84,32.41,32.12,40.88,34.71,33.11,32.12,40.12,46.32,38.41,38.55,39.98,38.69,43.17,89.95
4661,39.83,99.02,31.11,29.33,30.4,30.49,42.66,31.2,31.56,31.84,32.41,32.12,40.73,34.71,33.11,32.12,40.12,46.32,38.27,38.55,39.98,38.69,43.17,89.95
4682,38.97,99.02,31.11,29.33,30.4,30.49,37.61,31.29,31.56,31.84,32.41,32.12,41.2,34.71,33.11,32.22,39.98,46.32,38.41,38.41,39.98,38.69,43.17,89.95
4700,38.69,99.02,31.11,29.41,30.4,30.49,37.61,31.29,31.56,31.84,32.41,32.12,41.2,34.82,33.11,32.12,40.12,46.32,38.41,38.55,39.98,38.69,43,89.95
4721,38.69,99.02,31.11,29.33,30.4,30.49,32.71,31.29,31.56,31.93,32.32,32.03,41.84,34.71,33.11,32.22,40.12,46.32,38.27,38.55,39.98,38.69,43.17,89.2
4741,38.55,98.12,31.11,29.33,30.4,30.49,32.91,31.29,31.56,31.84,32.32,32.12,40.88,34.82,33.11,32.12,40.12,46.52,38.41,38.41,39.83,38.69,43.17,89.95
4759,38.41,99.02,31.11,29.33,30.4,30.49,32.71,31.29,31.56,31.84,32.32,32.03,40.58,34.82,33.11,32.22,40.12,46.52,38.41,38.41,39.98,38.69,43.17,89.2
4780,39.83,99.02,31.11,29.33,30.4,30.49,32.91,31.2,31.56,31.84,32.32,32.12,41.2,34.71,33.11,32.12,39.98,46.32,38.41,38.41,39.98,38.69,43,89.95
4798,81.15,65.81,31.11,29.33,30.4,30.49,32.81,31.29,31.56,31.84,32.41,32.12,40.88,34.82,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43.17,90.7
4819,97.24,101.83,31.11,29.33,30.4,30.58,42.66,31.2,31.56,31.84,32.41,32.12,40.88,34.71,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43,90.7
4839,89.95,53.43,31.11,29.33,30.4,30.49,32.81,31.2,31.47,31.65,32.32,32.12,41.35,34.71,33.01,32.22,40.12,46.52,38.41,38.55,39.98,38.69,43.17,90.7
4858,93.86,56.22,31.11,29.33,30.4,30.49,32.81,31.2,31.56,31.65,32.41,32.12,41.84,34.82,33.11,32.22,40.12,46.52,38.41,38.55,39.98,38.69,43.17,89.95
4878,49.29,99.02,31.11,29.41,30.4,30.49,46.52,31.2,31.56,31.65,32.41,32.12,41.35,34.71,33.11,32.22,40.12,46.52,38.41,38.55,39.98,38.69,43,89.95
4897,37.48,98.12,31.11,29.33,30.4,30.58,44.24,31.2,31.47,31.56,32.32,32.12,41.67,34.71,33.11,32.22,40.12,46.52,38.27,38.55,39.98,38.69,43.17,90.7
4917,37.48,98.12,31.11,29.33,30.4,30.58,47.76,31.2,31.56,31.56,32.41,32.12,40.73,34.71,33.11,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43,89.95
4938,37.35,99.02,31.11,29.33,30.49,30.58,51.89,31.2,31.56,31.56,32.41,32.12,41.67,34.71,33.11,32.22,39.98,46.52,38.27,38.55,39.83,38.69,43,90.7
4956,37.48,99.02,31.11,29.33,30.4,30.58,55.35,31.2,31.56,31.56,32.32,32.12,41.04,34.82,33.11,32.22,40.12,46.32,38.41,38.41,39.98,38.69,43.17,89.95
4977,37.35,98.12,31.11,29.33,30.4,30.49,55.92,31.2,31.47,31.56,32.32,32.12,41.35,34.71,33.11,32.22,40.12,46.32,38.41,38.41,39.98,38.69,43,90.7
4995,37.48,98.12,31.11,29.33,30.49,30.49,48.19,31.2,31.56,31.56,32.41,32.12,40.88,34.71,33.11,32.12,39.98,46.52,38.41,38.55,39.98,38.69,43.17,89.95
5015,37.48,99.94,31.11,29.33,30.49,30.49,61.68,31.2,31.47,31.47,32.41,32.12,41.2,34.71,33.01,32.22,40.12,46.52,38.27,38.41,39.98,38.69,43.17,90.7
5034,37.35,99.02,31.11,29.33,30.49,30.49,62.03,31.2,31.47,31.47,32.41,32.12,41.04,34.71,33.01,32.12,40.12,46.52,38.41,38.41,39.98,38.69,43.17,90.7
5054,37.35,99.02,31.11,29.33,30.4,30.49,61.68,31.2,31.47,31.47,32.41,32.12,40.88,34.71,33.01,32.22,40.12,46.52,38.41,38.41,39.98,38.69,43.17,90.7
5073,37.35,98.12,31.2,29.33,30.49,30.49,62.03,31.2,31.56,31.47,32.41,32.12,41.2,34.71,33.01,32.22,40.12,46.52,38.41,38.41,39.98,38.69,43,89.95
5093,37.35,99.02,31.2,29.33,30.4,30.49,61.68,31.2,31.47,31.47,32.41,32.12,41.51,34.71,33.01,32.22,40.12,46.32,38.41,38.55,39.98,38.69,43.17,90.7
5114,37.35,99.02,31.2,29.33,30.4,30.49,32.81,31.2,31.47,31.47,32.41,32.12,40.88,34.71,33.11,32.12,40.12,45.74,38.41,38.55,39.98,38.69,43.17,90.7
5132,37.35,99.02,31.2,29.33,30.4,30.58,32.91,31.2,31.47,31.47,32.32,32.12,40.88,34.82,33.11,32.22,40.12,45.93,38.41,38.41,39.98,38.69,43.17,90.7
5153,37.35,93.86,31.2,29.33,30.4,30.58,32.91,31.11,31.47,31.47,32.32,32.12,40.88,34.71,33.11,32.12,40.12,46.32,38.41,38.41,39.83,38.69,43,90.7
5171,37.61,99.02,31.29,29.33,30.4,30.58,32.81,31.11,31.38,31.47,32.41,32.12,41.04,34.71,33.11,32.22,40.12,45.93,38.41,38.41,39.98,38.69,43.17,89.95
5192,39.11,99.94,31.29,29.33,30.4,30.58,32.81,31.11,31.38,31.38,32.41,32.12,41.67,34.71,33.11,32.22,40.12,45.93,38.41,38.41,39.98,38.69,43,90.7
5210,39.68,99.02,31.29,29.33,30.4,30.58,32.81,31.11,31.38,31.47,32.41,32.12,41.35,34.71,33.11,32.12,40.12,45.93,38.41,38.41,39.98,38.69,43.17,91.47
5231,60.3,99.94,31.29,29.33,30.4,30.58,32.91,31.11,31.38,31.56,32.41,32.12,41.04,34.71,33.11,32.12,40.12,46.13,38.41,38.41,39.98,38.69,43.17,90.7
5249,46.73,99.94,31.38,29.33,30.49,30.58,32.81,31.11,31.38,31.56,32.41,32.12,41.04,34.71,33.11,32.12,40.12,45.74,38.27,38.41,39.98,38.69,43.17,90.7
5269,95.52,102.8,31.38,29.33,30.49,30.58,32.81,31.11,31.38,31.56,32.41,32.12,41.67,34.71,33.11,32.12,40.12,45.93,38.41,38.41,39.98,38.69,43.17,91.47
5290,97.24,101.83,31.38,29.33,30.4,30.58,43.35,31.11,31.38,31.47,32.41,32.12,42.33,34.71,33.11,32.12,40.12,45.93,38.27,38.55,39.98,38.69,43.17,90.7
5308,38.27,99.02,31.29,29.33,30.4,30.58,48.19,31.11,31.38,31.56,32.41,32.12,42,34.71,33.11,32.12,40.12,45.74,38.41,38.41,39.98,38.69,43,90.7
5329,37.74,99.94,31.29,29.33,30.49,30.58,49.29,31.11,31.38,31.56,32.41,32.12,41.84,34.71,33.11,32.12,39.98,45.74,38.41,38.41,39.98,38.69,43.17,90.7
5347,41.04,99.94,31.29,29.33,30.4,30.58,48.84,31.11,31.38,31.56,32.41,32.12,42.33,34.71,33.11,32.12,40.12,45.74,38.41,38.55,39.98,38.69,43.17,90.7
5368,48.19,99.94,31.29,29.33,30.4,30.66,32.81,31.11,31.38,31.56,32.41,32.12,41.51,34.71,33.11,32.12,40.12,45.74,38.41,38.41,39.98,38.69,43.17,89.95
5386,39.98,99.94,31.38,29.33,30.49,30.58,32.81,31.11,31.38,31.56,32.41,32.12,42.33,34.71,33.11,32.12,40.12,45.74,38.41,38.41,39.98,38.69,43.17,91.47
5407,59.63,100.87,31.38,29.33,30.49,30.66,32.81,31.11,31.38,31.56,32.32,32.12,43,34.71,33.11,32.03,40.12,45.74,38.41,38.41,39.98,38.69,43.17,90.7
5425,96.37,102.8,31.38,29.33,30.49,30.58,33.01,31.11,31.38,31.56,32.41,32.12,44.6,34.71,33.11,32.03,40.12,45.74,38.41,38.55,39.98,38.69,43.17,90.7
5446,97.24,101.83,31.29,29.33,30.4,30.58,33.01,31.11,31.38,31.56,32.41,32.12,51.64,34.71,33.11,32.03,40.12,45.54,38.41,38.41,39.98,38.69,43,91.47
5466,97.24,101.83,31.38,29.33,30.49,30.58,33.01,31.02,31.29,31.56,32.41,32.12,52.91,34.71,33.01,32.03,39.68,45.54,38.41,38.41,39.83,38.55,43.17,91.47
5487,97.24,101.83,31.38,29.33,30.49,30.58,33.01,31.02,31.29,31.47,32.41,32.12,52.65,34.71,33.11,32.03,40.12,45.35,38.41,38.55,39.98,38.55,43.17,91.47
5505,97.24,101.83,31.38,29.33,30.49,30.58,33.01,31.02,31.02,31.56,32.41,32.12,52.14,34.71,33.11,32.12,40.12,45.54,38.41,38.41,39.98,38.69,43.17,90.7
5525,97.24,100.87,31.29,29.33,30.4,30.58,33.01,31.02,31.02,31.47,32.41,32.12,53.17,34.71,33.11,32.12,40.12,45.54,38.41,38.55,39.98,38.69,43.17,91.47
5544,97.24,101.83,31.38,29.33,30.49,30.58,33.01,31.02,31.02,31.56,32.41,32.12,51.89,34.71,33.11,32.03,40.12,45.54,38.41,38.41,39.98,38.69,43.17,91.47
5564,99.02,100.87,31.38,29.41,30.49,30.58,32.91,31.02,31.11,31.56,32.41,32.12,50.91,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.83,38.69,43.17,91.47
5583,101.83,101.83,31.38,29.33,30.49,30.58,32.91,31.02,31.11,31.75,32.41,32.12,53.97,34.71,33.11,32.03,40.12,45.54,38.41,38.41,39.98,38.55,43.17,91.47
5603,101.83,101.83,31.38,29.33,30.49,30.58,33.01,31.02,31.02,31.75,32.41,32.12,49.29,34.71,33.11,32.03,39.98,45.54,38.41,38.55,39.83,38.69,43.17,91.47
5622,101.83,101.83,31.38,29.33,30.4,30.58,32.91,31.02,31.02,31.75,32.41,32.12,52.91,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.83,38.69,43.17,91.47
5642,101.83,101.83,31.38,29.33,30.49,30.58,32.12,31.02,31.02,31.75,32.41,32.12,52.65,34.71,33.11,32.03,40.12,45.54,38.41,38.41,39.98,38.69,43.17,91.47
5663,101.83,101.83,31.38,29.33,30.49,30.58,32.32,31.02,31.02,31.75,32.41,32.12,53.97,34.71,33.01,31.93,40.12,45.54,38.41,38.55,39.83,38.69,43,91.47
5681,101.83,101.83,31.38,29.33,30.49,30.58,32.81,31.02,31.11,31.75,32.41,32.12,53.7,34.71,33.11,32.03,39.98,45.54,38.27,38.41,39.98,38.55,43.17,90.7
5702,101.83,101.83,31.38,29.33,30.4,30.58,32.91,31.02,31.11,31.75,32.41,32.12,53.7,34.71,33.11,32.03,40.12,45.54,38.41,38.41,39.98,38.69,43.17,91.47
5720,101.83,101.83,31.38,29.33,30.4,30.58,32.91,31.02,31.02,34.48,32.32,32.12,53.7,34.71,33.11,32.03,40.12,45.54,38.41,38.41,39.98,38.69,43.17,90.7
5740,101.83,101.83,31.29,29.33,30.49,30.58,32.91,31.02,31.11,31.75,32.41,32.03,53.7,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.98,38.69,43.17,90.7
5759,101.83,101.83,31.38,29.33,30.4,30.58,32.81,31.02,31.02,31.75,32.41,32.12,55.07,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.98,38.69,43.17,81.15
5779,101.83,101.83,31.29,29.33,30.4,30.58,46.93,31.02,31.11,31.75,32.41,32.12,52.14,34.71,33.01,32.03,40.12,45.54,38.41,38.55,39.98,38.69,43.17,91.47
5800,101.83,101.83,31.38,29.33,30.4,30.58,52.14,31.11,31.38,31.75,32.41,32.12,53.43,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.98,38.69,43,91.47
5818,101.83,101.83,31.29,29.33,30.49,30.58,32.81,31.02,31.38,31.75,32.41,32.12,54.51,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.98,38.69,43.17,90.7
5839,101.83,101.83,31.29,29.33,30.4,30.58,32.81,31.11,31.38,31.75,32.41,32.12,51.89,34.71,33.11,32.03,39.98,45.54,38.41,38.41,39.83,38.69,43,90.7
5857,101.83,101.83,31.29,29.33,30.4,30.58,32.81,31.11,31.38,31.75,32.41,32.12,51.64,34.71,33.01,32.03,40.12,45.54,38.41,38.41,39.98,38.69,43.17,91.47
5878,101.83,101.83,31.2,29.33,30.4,30.58,32.71,31.11,31.38,31.75,32.41,32.12,49.97,34.71,33.11,32.12,40.12,45.54,38.41,38.55,39.98,38.69,43,91.47
5896,101.83,101.83,31.2,29.33,30.4,30.58,32.71,31.11,31.38,31.75,32.41,32.12,54.24,34.71,33.11,32.03,40.12,45.54,38.41,38.55,39.98,38.69,43.17,91.47
5917,101.83,100.87,31.2,29.33,30.4,30.58,32.71,31.11,31.38,31.75,32.41,32.12,50.67,34.71,33.11,32.03,40.12,45.74,38.41,38.55,39.98,38.69,43.17,91.47
5935,101.83,101.83,31.2,29.33,30.4,30.58,36.96,31.11,31.38,31.75,32.41,32.12,52.91,34.71,33.11,32.12,40.12,45.54,38.41,38.55,39.98,38.69,43.17,90.7
